x-axis,v1,v2
-130.000E-09,+5.251256257296E+00,-15.075344592E-03
-127.500E-09,+5.291457261890E+00,-15.075344592E-03
-125.000E-09,+5.256281382870E+00,-15.075344592E-03
-122.500E-09,+5.251256257296E+00,-15.075344592E-03
-120.000E-09,+5.286432136316E+00,-15.075344592E-03
-117.500E-09,+5.226130629424E+00,-15.075344592E-03
-115.000E-09,+5.251256257296E+00,-10.050219018E-03
-112.500E-09,+5.251256257296E+00,+32.131E-09
-110.000E-09,+5.241206006148E+00,-10.050219018E-03
-107.500E-09,+5.211055252701E+00,-30.150721316E-03
-105.000E-09,+5.085427113343E+00,+20.100534428E-03
-102.500E-09,+4.879396964797E+00,-15.075344592E-03
-100.000E-09,+4.597989932635E+00,-15.075344592E-03
-97.500E-09,+4.201005012265E+00,-15.075344592E-03
-95.000E-09,+3.783919589596E+00,-20.100470166E-03
-92.500E-09,+3.381909543650E+00,-40.200972464E-03
-90.000E-09,+2.944723618684E+00,-15.075344592E-03
-87.500E-09,+2.537688447164E+00,-15.075344592E-03
-85.000E-09,+2.221105535982E+00,-15.075344592E-03
-82.500E-09,+1.894472373651E+00,-15.075344592E-03
-80.000E-09,+1.608040215915E+00,-15.075344592E-03
-77.500E-09,+1.301507555880E+00,+10.050283279E-03
-75.000E-09,+1.055276402739E+00,+65.326664597E-03
-72.500E-09,+869.346756488E-03,+105.527669191E-03
-70.000E-09,+658.291482367E-03,+155.778924934E-03
-67.500E-09,+562.814096455E-03,+211.055306252E-03
-65.000E-09,+502.512589563E-03,+311.557817738E-03
-62.500E-09,+402.010078077E-03,+371.859324630E-03
-60.000E-09,+386.934701353E-03,+472.361836116E-03
-57.500E-09,+346.733696759E-03,+547.738719732E-03
-55.000E-09,+306.532692164E-03,+668.341733515E-03
-52.500E-09,+291.457315441E-03,+723.618114833E-03
-50.000E-09,+266.331687570E-03,+798.994998447E-03
-47.500E-09,+266.331687570E-03,+909.547761083E-03
-45.000E-09,+231.155808549E-03,+989.949770272E-03
-42.500E-09,+241.206059698E-03,+1.080402030609E+00
-40.000E-09,+261.306561996E-03,+1.155778914224E+00
-37.500E-09,+226.130682975E-03,+1.256281425710E+00
-35.000E-09,+261.306561996E-03,+1.351758811623E+00
-32.500E-09,+185.929678380E-03,+1.432160820812E+00
-30.000E-09,+185.929678380E-03,+1.517587955575E+00
-27.500E-09,+185.929678380E-03,+1.577889462467E+00
-25.000E-09,+150.753799360E-03,+1.713567852974E+00
-22.500E-09,+185.929678380E-03,+1.778894485440E+00
-20.000E-09,+185.929678380E-03,+1.839195992332E+00
-17.500E-09,+160.804050509E-03,+1.964824131689E+00
-15.000E-09,+180.904552807E-03,+2.040201015304E+00
-12.500E-09,+145.728673786E-03,+2.115577898920E+00
-10.000E-09,+145.728673786E-03,+2.206030159257E+00
-7.500E-09,+120.603045915E-03,+2.301507545169E+00
-5.000E-09,+105.527669191E-03,+2.361809052061E+00
-2.500E-09,+95.477418044E-03,+2.462311563547E+00
-0.0E+00,+145.728673786E-03,+2.562814075034E+00
+2.500E-09,+105.527669191E-03,+2.608040205202E+00
+5.000E-09,+140.703548212E-03,+2.683417088817E+00
+7.500E-09,+130.653297063E-03,+2.758793972433E+00
+10.000E-09,+100.502543617E-03,+2.849246232770E+00
+12.500E-09,+105.527669191E-03,+2.904522614087E+00
+15.000E-09,+105.527669191E-03,+3.005025125574E+00
+17.500E-09,+90.452292468E-03,+3.065326632466E+00
+20.000E-09,+110.552794765E-03,+3.120603013784E+00
+22.500E-09,+105.527669191E-03,+3.226130650844E+00
+25.000E-09,+105.527669191E-03,+3.246231153141E+00
+27.500E-09,+115.577920339E-03,+3.281407032162E+00
+30.000E-09,+105.527669191E-03,+3.407035171520E+00
+32.500E-09,+120.603045915E-03,+3.427135673817E+00
+35.000E-09,+70.351790171E-03,+3.522613059729E+00
+37.500E-09,+95.477418044E-03,+3.572864315472E+00
+40.000E-09,+145.728673786E-03,+3.608040194492E+00
+42.500E-09,+90.452292468E-03,+3.683417078108E+00
+45.000E-09,+105.527669191E-03,+3.763819087297E+00
+47.500E-09,+105.527669191E-03,+3.788944715168E+00
+50.000E-09,+100.502543617E-03,+3.814070343039E+00
+52.500E-09,+105.527669191E-03,+3.844221096486E+00
+55.000E-09,+105.527669191E-03,+3.924623105675E+00
+57.500E-09,+105.527669191E-03,+3.964824110270E+00
+60.000E-09,+105.527669191E-03,+3.969849235843E+00
+62.500E-09,+105.527669191E-03,+4.045226119459E+00
+65.000E-09,+105.527669191E-03,+4.085427124053E+00
+67.500E-09,+90.452292468E-03,+4.125628128648E+00
+70.000E-09,+105.527669191E-03,+4.135678379796E+00
+72.500E-09,+120.603045915E-03,+4.206030137837E+00
+75.000E-09,+105.527669191E-03,+4.241206016858E+00
+77.500E-09,+105.527669191E-03,+4.246231142432E+00
+80.000E-09,+105.527669191E-03,+4.286432147026E+00
+82.500E-09,+65.326664597E-03,+4.351758779492E+00
+85.000E-09,+70.351790171E-03,+4.331658277195E+00
+87.500E-09,+130.653297063E-03,+4.366834156215E+00
+90.000E-09,+70.351790171E-03,+4.407035160810E+00
+92.500E-09,+105.527669191E-03,+4.432160788681E+00
+95.000E-09,+110.552794765E-03,+4.482412044425E+00
+97.500E-09,+105.527669191E-03,+4.462311542128E+00
+100.000E-09,+105.527669191E-03,+4.492462295573E+00
+102.500E-09,+105.527669191E-03,+4.552763802465E+00
+105.000E-09,+70.351790171E-03,+4.527638174593E+00
+107.500E-09,+90.452292468E-03,+4.542713551317E+00
+110.000E-09,+105.527669191E-03,+4.567839179188E+00
+112.500E-09,+105.527669191E-03,+4.608040183783E+00
+115.000E-09,+75.376915745E-03,+4.603015058209E+00
+117.500E-09,+80.402041320E-03,+4.633165811654E+00
+120.000E-09,+105.527669191E-03,+4.648241188377E+00
+122.500E-09,+80.402041320E-03,+4.648241188377E+00
+125.000E-09,+100.502543617E-03,+4.683417067398E+00
+127.500E-09,+105.527669191E-03,+4.703517569695E+00
+130.000E-09,+105.527669191E-03,+4.693467318546E+00
+132.500E-09,+105.527669191E-03,+4.673366816248E+00
+135.000E-09,+105.527669191E-03,+4.723618071992E+00
+137.500E-09,+105.527669191E-03,+4.738693448714E+00
+140.000E-09,+105.527669191E-03,+4.728643197566E+00
+142.500E-09,+90.452292468E-03,+4.768844202161E+00
+145.000E-09,+65.326664597E-03,+4.763819076587E+00
+147.500E-09,+90.452292468E-03,+4.768844202161E+00
+150.000E-09,+105.527669191E-03,+4.773869327735E+00
+152.500E-09,+105.527669191E-03,+4.809045206755E+00
+155.000E-09,+70.351790171E-03,+4.804020081181E+00
+157.500E-09,+80.402041320E-03,+4.793969830032E+00
+160.000E-09,+105.527669191E-03,+4.849246211350E+00
+162.500E-09,+80.402041320E-03,+4.834170834627E+00
+165.000E-09,+100.502543617E-03,+4.814070332329E+00
+167.500E-09,+105.527669191E-03,+4.849246211350E+00
+170.000E-09,+100.502543617E-03,+4.814070332329E+00
+172.500E-09,+80.402041320E-03,+4.834170834627E+00
+175.000E-09,+105.527669191E-03,+4.849246211350E+00
+177.500E-09,+130.653297063E-03,+4.849246211350E+00
+180.000E-09,+105.527669191E-03,+4.814070332329E+00
+182.500E-09,+65.326664597E-03,+4.874371839221E+00
+185.000E-09,+105.527669191E-03,+4.889447215945E+00
+187.500E-09,+90.452292468E-03,+4.864321588073E+00
+190.000E-09,+70.351790171E-03,+4.889447215945E+00
+192.500E-09,+105.527669191E-03,+4.889447215945E+00
+195.000E-09,+70.351790171E-03,+4.924623094965E+00
+197.500E-09,+105.527669191E-03,+4.889447215945E+00
+200.000E-09,+105.527669191E-03,+4.894472341518E+00
+202.500E-09,+65.326664597E-03,+4.889447215945E+00
+205.000E-09,+135.678422638E-03,+4.889447215945E+00
+207.500E-09,+105.527669191E-03,+4.889447215945E+00
+210.000E-09,+100.502543617E-03,+4.894472341518E+00
+212.500E-09,+80.402041320E-03,+4.889447215945E+00
+215.000E-09,+105.527669191E-03,+4.924623094965E+00
+217.500E-09,+105.527669191E-03,+4.914572843816E+00
+220.000E-09,+105.527669191E-03,+4.894472341518E+00
+222.500E-09,+90.452292468E-03,+4.929648220539E+00
+225.000E-09,+65.326664597E-03,+4.924623094965E+00
+227.500E-09,+90.452292468E-03,+4.904522592668E+00
+230.000E-09,+70.351790171E-03,+4.934673346113E+00
+232.500E-09,+105.527669191E-03,+4.929648220539E+00
+235.000E-09,+70.351790171E-03,+4.924623094965E+00
+237.500E-09,+80.402041320E-03,+4.904522592668E+00
+240.000E-09,+100.502543617E-03,+4.929648220539E+00
+242.500E-09,+80.402041320E-03,+4.929648220539E+00
+245.000E-09,+65.326664597E-03,+4.894472341518E+00
+247.500E-09,+105.527669191E-03,+4.929648220539E+00
+250.000E-09,+65.326664597E-03,+4.929648220539E+00
+252.500E-09,+80.402041320E-03,+4.904522592668E+00
+255.000E-09,+70.351790171E-03,+4.929648220539E+00
+257.500E-09,+65.326664597E-03,+4.929648220539E+00
+260.000E-09,+105.527669191E-03,+4.929648220539E+00
+262.500E-09,+90.452292468E-03,+4.969849225134E+00
+265.000E-09,+30.150785576E-03,+4.929648220539E+00
+267.500E-09,+65.326664597E-03,+4.969849225134E+00
+270.000E-09,+70.351790171E-03,+4.969849225134E+00
+272.500E-09,+80.402041320E-03,+4.929648220539E+00
+275.000E-09,+70.351790171E-03,+4.964824099560E+00
+277.500E-09,+105.527669191E-03,+4.929648220539E+00
+280.000E-09,+100.502543617E-03,+4.929648220539E+00
+282.500E-09,+80.402041320E-03,+4.939698471687E+00
+285.000E-09,+135.678422638E-03,+4.929648220539E+00
+287.500E-09,+90.452292468E-03,+4.954773848410E+00
+290.000E-09,+100.502543617E-03,+4.929648220539E+00
+292.500E-09,+90.452292468E-03,+4.954773848410E+00
+295.000E-09,+105.527669191E-03,+4.929648220539E+00
+297.500E-09,+105.527669191E-03,+4.929648220539E+00
+300.000E-09,+65.326664597E-03,+4.969849225134E+00
+302.500E-09,+90.452292468E-03,+4.954773848410E+00
+305.000E-09,+105.527669191E-03,+4.929648220539E+00
+307.500E-09,+90.452292468E-03,+4.944723597262E+00
+310.000E-09,+70.351790171E-03,+4.969849225134E+00
+312.500E-09,+105.527669191E-03,+4.954773848410E+00
+315.000E-09,+70.351790171E-03,+4.929648220539E+00
+317.500E-09,+80.402041320E-03,+4.914572843816E+00
+320.000E-09,+100.502543617E-03,+4.964824099560E+00
+322.500E-09,+65.326664597E-03,+4.954773848410E+00
+325.000E-09,+110.552794765E-03,+4.929648220539E+00
+327.500E-09,+90.452292468E-03,+4.944723597262E+00
+330.000E-09,+100.502543617E-03,+4.899497467092E+00
+332.500E-09,+80.402041320E-03,+4.954773848410E+00
+335.000E-09,+105.527669191E-03,+4.934673346113E+00
+337.500E-09,+80.402041320E-03,+4.944723597262E+00
+340.000E-09,+105.527669191E-03,+4.929648220539E+00
+342.500E-09,+65.326664597E-03,+4.969849225134E+00
+345.000E-09,+70.351790171E-03,+4.929648220539E+00
+347.500E-09,+90.452292468E-03,+4.929648220539E+00
+350.000E-09,+65.326664597E-03,+4.929648220539E+00
+352.500E-09,+105.527669191E-03,+4.944723597263E+00
+355.000E-09,+70.351790171E-03,+4.964824099560E+00
+357.500E-09,+80.402041320E-03,+4.944723597263E+00
+360.000E-09,+100.502543617E-03,+4.969849225134E+00
+362.500E-09,+80.402041320E-03,+4.954773848410E+00
+365.000E-09,+60.301539023E-03,+4.964824099560E+00
+367.500E-09,+105.527669191E-03,+4.944723597263E+00
+370.000E-09,+100.502543617E-03,+4.969849225134E+00
+372.500E-09,+80.402041320E-03,+4.929648220539E+00
+375.000E-09,+110.552794765E-03,+4.969849225134E+00
+377.500E-09,+80.402041320E-03,+4.954773848410E+00
+380.000E-09,+100.502543617E-03,+4.934673346113E+00
+382.500E-09,+90.452292468E-03,+4.954773848410E+00
+385.000E-09,+65.326664597E-03,+4.969849225134E+00
+387.500E-09,+90.452292468E-03,+4.959798973986E+00
+390.000E-09,+70.351790171E-03,+4.969849225134E+00
+392.500E-09,+80.402041320E-03,+4.969849225134E+00
+395.000E-09,+70.351790171E-03,+4.964824099560E+00
+397.500E-09,+105.527669191E-03,+4.944723597263E+00
+400.000E-09,+105.527669191E-03,+4.969849225134E+00
+402.500E-09,+65.326664597E-03,+4.954773848410E+00
+405.000E-09,+100.502543618E-03,+4.969849225134E+00
+407.500E-09,+90.452292468E-03,+4.969849225134E+00
+410.000E-09,+100.502543618E-03,+4.934673346113E+00
+412.500E-09,+105.527669191E-03,+4.954773848410E+00
+415.000E-09,+70.351790171E-03,+4.969849225134E+00
+417.500E-09,+90.452292468E-03,+4.944723597263E+00
+420.000E-09,+105.527669191E-03,+4.934673346113E+00
+422.500E-09,+105.527669191E-03,+4.954773848410E+00
+425.000E-09,+70.351790171E-03,+4.934673346113E+00
+427.500E-09,+90.452292468E-03,+4.919597969391E+00
+430.000E-09,+100.502543618E-03,+4.934673346113E+00
+432.500E-09,+105.527669191E-03,+4.969849225134E+00
+435.000E-09,+70.351790171E-03,+4.964824099560E+00
+437.500E-09,+80.402041320E-03,+4.969849225134E+00
+440.000E-09,+140.703548212E-03,+4.974874350708E+00
+442.500E-09,+80.402041320E-03,+4.954773848410E+00
+445.000E-09,+105.527669191E-03,+4.934673346113E+00
+447.500E-09,+130.653297062E-03,+4.969849225134E+00
+450.000E-09,+100.502543618E-03,+4.934673346113E+00
+452.500E-09,+90.452292468E-03,+4.954773848410E+00
+455.000E-09,+110.552794765E-03,+4.964824099560E+00
+457.500E-09,+105.527669191E-03,+4.954773848410E+00
+460.000E-09,+105.527669191E-03,+4.969849225134E+00
+462.500E-09,+90.452292468E-03,+4.979899476281E+00
+465.000E-09,+105.527669191E-03,+4.999999978581E+00
+467.500E-09,+105.527669191E-03,+4.969849225134E+00
+470.000E-09,+105.527669191E-03,+4.969849225134E+00
+472.500E-09,+105.527669191E-03,+4.944723597263E+00
+475.000E-09,+70.351790171E-03,+4.964824099560E+00
+477.500E-09,+90.452292468E-03,+4.954773848410E+00
+480.000E-09,+100.502543618E-03,+4.964824099560E+00
+482.500E-09,+90.452292468E-03,+4.979899476281E+00
+485.000E-09,+140.703548212E-03,+4.934673346113E+00
+487.500E-09,+130.653297062E-03,+4.969849225134E+00
+490.000E-09,+100.502543618E-03,+4.969849225134E+00
+492.500E-09,+105.527669191E-03,+4.954773848410E+00
+495.000E-09,+105.527669191E-03,+4.969849225134E+00
+497.500E-09,+105.527669191E-03,+4.969849225134E+00
+500.000E-09,+105.527669191E-03,+4.934673346113E+00
+502.500E-09,+105.527669191E-03,+4.969849225134E+00
+505.000E-09,+70.351790171E-03,+4.929648220539E+00
+507.500E-09,+115.577920339E-03,+4.969849225134E+00
+510.000E-09,+70.351790171E-03,+4.934673346113E+00
+512.500E-09,+95.477418044E-03,+4.944723597263E+00
+515.000E-09,+70.351790171E-03,+4.969849225134E+00
+517.500E-09,+80.402041320E-03,+4.969849225134E+00
+520.000E-09,+100.502543618E-03,+4.969849225134E+00
+522.500E-09,+65.326664597E-03,+4.969849225134E+00
+525.000E-09,+95.477418044E-03,+4.964824099560E+00
+527.500E-09,+105.527669191E-03,+4.969849225134E+00
+530.000E-09,+65.326664597E-03,+4.969849225134E+00
+532.500E-09,+90.452292468E-03,+4.954773848410E+00
+535.000E-09,+70.351790171E-03,+4.969849225134E+00
+537.500E-09,+130.653297062E-03,+4.944723597263E+00
+540.000E-09,+110.552794765E-03,+4.969849225134E+00
+542.500E-09,+90.452292468E-03,+4.984924601857E+00
+545.000E-09,+70.351790171E-03,+4.964824099560E+00
+547.500E-09,+105.527669191E-03,+4.944723597263E+00
+550.000E-09,+105.527669191E-03,+4.934673346113E+00
+552.500E-09,+80.402041320E-03,+4.969849225134E+00
+555.000E-09,+75.376915744E-03,+4.964824099560E+00
+557.500E-09,+105.527669191E-03,+4.929648220539E+00
+560.000E-09,+140.703548212E-03,+4.929648220539E+00
+562.500E-09,+80.402041320E-03,+4.944723597263E+00
+565.000E-09,+100.502543618E-03,+4.969849225134E+00
+567.500E-09,+130.653297062E-03,+4.969849225134E+00
+570.000E-09,+70.351790171E-03,+4.934673346113E+00
+572.500E-09,+105.527669191E-03,+4.954773848410E+00
+575.000E-09,+105.527669191E-03,+4.969849225134E+00
+577.500E-09,+90.452292468E-03,+4.969849225134E+00
+580.000E-09,+105.527669191E-03,+4.934673346113E+00
+582.500E-09,+105.527669191E-03,+4.994974853005E+00
+585.000E-09,+70.351790171E-03,+4.969849225134E+00
+587.500E-09,+105.527669191E-03,+4.944723597263E+00
+590.000E-09,+105.527669191E-03,+4.934673346113E+00
+592.500E-09,+145.728673786E-03,+5.010050229728E+00
+595.000E-09,+70.351790171E-03,+4.964824099560E+00
+597.500E-09,+105.527669191E-03,+4.969849225134E+00
+600.000E-09,+135.678422638E-03,+4.969849225134E+00
+602.500E-09,+80.402041320E-03,+4.954773848410E+00
+605.000E-09,+100.502543618E-03,+4.969849225134E+00
+607.500E-09,+90.452292468E-03,+4.969849225134E+00
+610.000E-09,+100.502543618E-03,+4.969849225134E+00
+612.500E-09,+80.402041320E-03,+4.954773848410E+00
+615.000E-09,+105.527669191E-03,+4.969849225134E+00
+617.500E-09,+80.402041320E-03,+4.954773848410E+00
+620.000E-09,+105.527669191E-03,+4.964824099560E+00
+622.500E-09,+80.402041320E-03,+4.954773848410E+00
+625.000E-09,+105.527669191E-03,+4.964824099560E+00
+627.500E-09,+90.452292468E-03,+4.969849225134E+00
+630.000E-09,+70.351790171E-03,+4.969849225134E+00
+632.500E-09,+95.477418044E-03,+4.969849225134E+00
+635.000E-09,+70.351790171E-03,+4.934673346113E+00
+637.500E-09,+80.402041320E-03,+4.969849225134E+00
+640.000E-09,+105.527669191E-03,+4.969849225134E+00
+642.500E-09,+65.326664597E-03,+4.969849225134E+00
+645.000E-09,+65.326664597E-03,+4.969849225134E+00
+647.500E-09,+90.452292468E-03,+4.969849225134E+00
+650.000E-09,+65.326664597E-03,+4.934673346113E+00
+652.500E-09,+105.527669191E-03,+4.954773848410E+00
+655.000E-09,+105.527669191E-03,+4.969849225134E+00
+657.500E-09,+90.452292468E-03,+4.929648220539E+00
+660.000E-09,+100.502543618E-03,+4.934673346113E+00
+662.500E-09,+80.402041320E-03,+4.969849225134E+00
+665.000E-09,+70.351790171E-03,+4.929648220539E+00
+667.500E-09,+90.452292468E-03,+4.944723597263E+00
+670.000E-09,+35.175911150E-03,+4.934673346113E+00
+672.500E-09,+65.326664597E-03,+4.929648220539E+00
+675.000E-09,+70.351790171E-03,+4.969849225134E+00
+677.500E-09,+105.527669191E-03,+4.954773848410E+00
+680.000E-09,+105.527669191E-03,+4.934673346113E+00
+682.500E-09,+80.402041320E-03,+4.954773848410E+00
+685.000E-09,+65.326664597E-03,+4.934673346113E+00
+687.500E-09,+105.527669191E-03,+4.929648220539E+00
+690.000E-09,+100.502543618E-03,+4.934673346113E+00
+692.500E-09,+130.653297062E-03,+4.929648220539E+00
+695.000E-09,+105.527669191E-03,+4.969849225134E+00
+697.500E-09,+65.326664597E-03,+4.969849225134E+00
+700.000E-09,+105.527669191E-03,+4.929648220539E+00
+702.500E-09,+90.452292468E-03,+4.954773848410E+00
+705.000E-09,+70.351790171E-03,+4.924623094965E+00
+707.500E-09,+105.527669191E-03,+4.944723597263E+00
+710.000E-09,+110.552794765E-03,+4.964824099560E+00
+712.500E-09,+105.527669191E-03,+4.969849225134E+00
+715.000E-09,+70.351790171E-03,+4.964824099560E+00
+717.500E-09,+65.326664597E-03,+4.969849225134E+00
+720.000E-09,+135.678422638E-03,+4.969849225134E+00
+722.500E-09,+80.402041320E-03,+4.954773848410E+00
+725.000E-09,+100.502543618E-03,+4.964824099560E+00
+727.500E-09,+90.452292468E-03,+4.969849225134E+00
+730.000E-09,+100.502543618E-03,+4.934673346113E+00
+732.500E-09,+105.527669191E-03,+4.929648220539E+00
+735.000E-09,+105.527669191E-03,+4.964824099560E+00
+737.500E-09,+105.527669191E-03,+4.954773848410E+00
+740.000E-09,+100.502543618E-03,+4.969849225134E+00
+742.500E-09,+65.326664597E-03,+4.969849225134E+00
+745.000E-09,+65.326664597E-03,+4.969849225134E+00
+747.500E-09,+90.452292468E-03,+4.944723597263E+00
+750.000E-09,+70.351790171E-03,+4.969849225134E+00
+752.500E-09,+80.402041320E-03,+4.969849225134E+00
+755.000E-09,+70.351790171E-03,+4.929648220539E+00
+757.500E-09,+65.326664597E-03,+4.954773848410E+00
+760.000E-09,+110.552794765E-03,+4.929648220539E+00
+762.500E-09,+80.402041320E-03,+4.969849225134E+00
+765.000E-09,+100.502543618E-03,+4.964824099560E+00
+767.500E-09,+105.527669191E-03,+4.944723597263E+00
+770.000E-09,+70.351790171E-03,+4.934673346113E+00
+772.500E-09,+105.527669191E-03,+4.939698471687E+00
+775.000E-09,+105.527669191E-03,+4.964824099560E+00
+777.500E-09,+65.326664597E-03,+4.929648220539E+00
+780.000E-09,+105.527669191E-03,+4.969849225134E+00
+782.500E-09,+105.527669191E-03,+4.969849225134E+00
+785.000E-09,+65.326664597E-03,+5.005025104155E+00
+787.500E-09,+90.452292468E-03,+4.944723597263E+00
+790.000E-09,+70.351790170E-03,+4.934673346113E+00
+792.500E-09,+80.402041320E-03,+4.969849225134E+00
+795.000E-09,+100.502543618E-03,+4.969849225134E+00
+797.500E-09,+80.402041320E-03,+4.969849225134E+00
+800.000E-09,+105.527669191E-03,+4.969849225134E+00
+802.500E-09,+80.402041320E-03,+4.954773848410E+00
+805.000E-09,+100.502543618E-03,+4.934673346113E+00
+807.500E-09,+105.527669191E-03,+4.944723597263E+00
+810.000E-09,+100.502543618E-03,+4.934673346113E+00
+812.500E-09,+80.402041320E-03,+4.954773848410E+00
+815.000E-09,+105.527669191E-03,+4.964824099560E+00
+817.500E-09,+90.452292468E-03,+4.929648220539E+00
+820.000E-09,+100.502543618E-03,+4.969849225134E+00
+822.500E-09,+90.452292468E-03,+4.969849225134E+00
+825.000E-09,+100.502543618E-03,+4.964824099560E+00
+827.500E-09,+90.452292468E-03,+4.969849225134E+00
+830.000E-09,+65.326664597E-03,+4.969849225134E+00
+832.500E-09,+95.477418044E-03,+4.979899476281E+00
+835.000E-09,+70.351790170E-03,+4.964824099560E+00
+837.500E-09,+80.402041320E-03,+4.969849225134E+00
+840.000E-09,+65.326664597E-03,+4.934673346113E+00
+842.500E-09,+80.402041320E-03,+4.954773848410E+00
+845.000E-09,+65.326664597E-03,+4.974874350707E+00
+847.500E-09,+90.452292468E-03,+4.969849225134E+00
+850.000E-09,+65.326664597E-03,+4.969849225134E+00
+852.500E-09,+80.402041320E-03,+4.929648220539E+00
+855.000E-09,+105.527669191E-03,+4.969849225134E+00
+857.500E-09,+65.326664597E-03,+4.904522592668E+00
+860.000E-09,+100.502543618E-03,+4.929648220539E+00
+862.500E-09,+65.326664597E-03,+4.969849225134E+00
+865.000E-09,+65.326664597E-03,+4.934673346113E+00
+867.500E-09,+65.326664597E-03,+4.969849225134E+00
+870.000E-09,+30.150785576E-03,+4.969849225134E+00
+872.500E-09,+80.402041320E-03,+4.969849225134E+00
+875.000E-09,+70.351790170E-03,+4.969849225134E+00
+877.500E-09,+80.402041320E-03,+4.969849225134E+00
+880.000E-09,+100.502543618E-03,+4.999999978581E+00
+882.500E-09,+80.402041320E-03,+4.994974853005E+00
+885.000E-09,+100.502543618E-03,+4.969849225134E+00
+887.500E-09,+105.527669191E-03,+4.969849225134E+00
+890.000E-09,+100.502543618E-03,+4.964824099560E+00
+892.500E-09,+105.527669191E-03,+4.954773848410E+00
+895.000E-09,+105.527669191E-03,+4.969849225134E+00
+897.500E-09,+65.326664597E-03,+4.954773848410E+00
+900.000E-09,+105.527669191E-03,+4.929648220539E+00
+902.500E-09,+90.452292468E-03,+4.944723597263E+00
+905.000E-09,+70.351790170E-03,+4.929648220539E+00
+907.500E-09,+90.452292468E-03,+4.944723597263E+00
+910.000E-09,+105.527669191E-03,+4.934673346113E+00
+912.500E-09,+95.477418044E-03,+4.969849225134E+00
+915.000E-09,+70.351790170E-03,+4.964824099560E+00
+917.500E-09,+105.527669191E-03,+4.969849225134E+00
+920.000E-09,+100.502543618E-03,+4.969849225134E+00
+922.500E-09,+80.402041320E-03,+4.969849225134E+00
+925.000E-09,+70.351790170E-03,+4.969849225134E+00
+927.500E-09,+90.452292468E-03,+4.969849225134E+00
+930.000E-09,+100.502543618E-03,+4.969849225134E+00
+932.500E-09,+105.527669191E-03,+4.969849225134E+00
+935.000E-09,+105.527669191E-03,+4.969849225134E+00
+937.500E-09,+80.402041320E-03,+4.969849225134E+00
+940.000E-09,+105.527669191E-03,+4.934673346113E+00
+942.500E-09,+90.452292468E-03,+4.969849225134E+00
+945.000E-09,+105.527669191E-03,+4.969849225134E+00
+947.500E-09,+90.452292468E-03,+4.944723597263E+00
+950.000E-09,+140.703548212E-03,+4.969849225134E+00
+952.500E-09,+80.402041320E-03,+4.969849225134E+00
+955.000E-09,+65.326664597E-03,+4.969849225134E+00
+957.500E-09,+80.402041320E-03,+4.954773848410E+00
+960.000E-09,+100.502543618E-03,+4.969849225134E+00
+962.500E-09,+65.326664597E-03,+4.969849225134E+00
+965.000E-09,+100.502543618E-03,+4.934673346113E+00
+967.500E-09,+105.527669191E-03,+4.969849225134E+00
+970.000E-09,+65.326664597E-03,+4.969849225134E+00
+972.500E-09,+105.527669191E-03,+4.954773848410E+00
+975.000E-09,+105.527669191E-03,+4.969849225134E+00
+977.500E-09,+90.452292468E-03,+4.969849225134E+00
+980.000E-09,+100.502543618E-03,+4.929648220539E+00
+982.500E-09,+65.326664597E-03,+4.954773848410E+00
+985.000E-09,+70.351790170E-03,+4.964824099560E+00
+987.500E-09,+90.452292468E-03,+4.944723597263E+00
+990.000E-09,+65.326664597E-03,+4.974874350707E+00
+992.500E-09,+105.527669191E-03,+4.969849225134E+00
+995.000E-09,+70.351790170E-03,+4.964824099560E+00
+997.500E-09,+80.402041320E-03,+4.954773848410E+00
+1.000000E-06,+100.502543618E-03,+4.964824099560E+00
+1.002500E-06,+65.326664597E-03,+4.979899476281E+00
+1.005000E-06,+100.502543618E-03,+4.969849225134E+00
+1.007500E-06,+90.452292468E-03,+4.969849225134E+00
+1.010000E-06,+65.326664597E-03,+4.934673346113E+00
+1.012500E-06,+65.326664597E-03,+4.929648220539E+00
+1.015000E-06,+70.351790170E-03,+4.969849225134E+00
+1.017500E-06,+90.452292468E-03,+4.929648220539E+00
+1.020000E-06,+65.326664597E-03,+4.934673346113E+00
+1.022500E-06,+65.326664597E-03,+4.969849225134E+00
+1.025000E-06,+105.527669191E-03,+4.969849225134E+00
+1.027500E-06,+90.452292468E-03,+4.944723597263E+00
+1.030000E-06,+70.351790170E-03,+4.934673346113E+00
+1.032500E-06,+80.402041320E-03,+4.944723597263E+00
+1.035000E-06,+70.351790170E-03,+4.964824099560E+00
+1.037500E-06,+105.527669191E-03,+4.929648220539E+00
+1.040000E-06,+105.527669191E-03,+4.969849225134E+00
+1.042500E-06,+65.326664597E-03,+4.969849225134E+00
+1.045000E-06,+100.502543618E-03,+4.974874350707E+00
+1.047500E-06,+105.527669191E-03,+4.969849225134E+00
+1.050000E-06,+65.326664597E-03,+4.974874350707E+00
+1.052500E-06,+80.402041320E-03,+4.944723597263E+00
+1.055000E-06,+105.527669191E-03,+4.969849225134E+00
+1.057500E-06,+65.326664597E-03,+4.944723597263E+00
+1.060000E-06,+100.502543618E-03,+4.934673346113E+00
+1.062500E-06,+90.452292468E-03,+4.984924601857E+00
+1.065000E-06,+65.326664597E-03,+4.929648220539E+00
+1.067500E-06,+65.326664597E-03,+4.969849225134E+00
+1.070000E-06,+70.351790170E-03,+4.964824099560E+00
