x-axis,v1,v2
second,Volt,Volt
-130.000E-09,+70.351790171E-03,+1.597989964764E+00
-127.500E-09,+80.402041320E-03,+1.592964839190E+00
-125.000E-09,+135.678422638E-03,+1.633165843785E+00
-122.500E-09,+65.326664597E-03,+1.648241220508E+00
-120.000E-09,+65.326664597E-03,+1.638190969359E+00
-117.500E-09,+130.653297063E-03,+1.698492476251E+00
-115.000E-09,+105.527669191E-03,+1.748743731995E+00
-112.500E-09,+105.527669191E-03,+1.713567852974E+00
-110.000E-09,+110.552794765E-03,+1.718592978548E+00
-107.500E-09,+105.527669191E-03,+1.778894485440E+00
-105.000E-09,+105.527669191E-03,+1.753768857569E+00
-102.500E-09,+65.326664597E-03,+1.768844234292E+00
-100.000E-09,+105.527669191E-03,+1.758793983142E+00
-97.500E-09,+105.527669191E-03,+1.819095490034E+00
-95.000E-09,+105.527669191E-03,+1.834170866758E+00
-92.500E-09,+95.477418044E-03,+1.834170866758E+00
-90.000E-09,+70.351790171E-03,+1.874371871352E+00
-87.500E-09,+105.527669191E-03,+1.899497499223E+00
-85.000E-09,+145.728673786E-03,+1.914572875947E+00
-82.500E-09,+90.452292468E-03,+1.929648252670E+00
-80.000E-09,+100.502543617E-03,+1.989949759562E+00
-77.500E-09,+105.527669191E-03,+1.979899508413E+00
-75.000E-09,+100.502543617E-03,+1.994974885136E+00
-72.500E-09,+105.527669191E-03,+2.020100513007E+00
-70.000E-09,+110.552794765E-03,+2.000000010710E+00
-67.500E-09,+130.653297063E-03,+2.035175889730E+00
-65.000E-09,+105.527669191E-03,+2.040201015304E+00
-62.500E-09,+90.452292468E-03,+2.075376894325E+00
-60.000E-09,+75.376915745E-03,+2.080402019899E+00
-57.500E-09,+90.452292468E-03,+2.100502522196E+00
-55.000E-09,+70.351790171E-03,+2.115577898920E+00
-52.500E-09,+120.603045915E-03,+2.155778903514E+00
-50.000E-09,+105.527669191E-03,+2.120603024493E+00
-47.500E-09,+80.402041320E-03,+2.195979908109E+00
-45.000E-09,+110.552794765E-03,+2.190954782535E+00
-42.500E-09,+95.477418044E-03,+2.211055284832E+00
-40.000E-09,+65.326664597E-03,+2.271356791724E+00
-37.500E-09,+105.527669191E-03,+2.251256289427E+00
-35.000E-09,+100.502543617E-03,+2.311557796319E+00
-32.500E-09,+95.477418044E-03,+2.316582921892E+00
-30.000E-09,+75.376915745E-03,+2.281407042872E+00
-27.500E-09,+120.603045915E-03,+2.301507545169E+00
-25.000E-09,+105.527669191E-03,+2.321608047466E+00
-22.500E-09,+90.452292468E-03,+2.316582921892E+00
-20.000E-09,+65.326664597E-03,+2.356783926487E+00
-17.500E-09,+90.452292468E-03,+2.356783926487E+00
-15.000E-09,+70.351790171E-03,+2.396984931082E+00
-12.500E-09,+80.402041320E-03,+2.386934679934E+00
-10.000E-09,+105.527669191E-03,+2.396984931082E+00
-7.500E-09,+105.527669191E-03,+2.437185935676E+00
-5.000E-09,+105.527669191E-03,+2.472361814697E+00
-2.500E-09,+65.326664597E-03,+2.477386940271E+00
-0.0E+00,+60.301539023E-03,+2.517587944865E+00
+2.500E-09,+105.527669191E-03,+2.517587944865E+00
+5.000E-09,+65.326664597E-03,+2.552763823886E+00
+7.500E-09,+105.527669191E-03,+2.557788949460E+00
+10.000E-09,+110.552794765E-03,+2.557788949460E+00
+12.500E-09,+105.527669191E-03,+2.582914577331E+00
+15.000E-09,+70.351790171E-03,+2.562814075034E+00
+17.500E-09,+65.326664597E-03,+2.597989954054E+00
+20.000E-09,+100.502543617E-03,+2.603015079628E+00
+22.500E-09,+90.452292468E-03,+2.663316586520E+00
+25.000E-09,+65.326664597E-03,+2.678391963243E+00
+27.500E-09,+105.527669191E-03,+2.653266335372E+00
+30.000E-09,+70.351790171E-03,+2.643216084223E+00
+32.500E-09,+65.326664597E-03,+2.693467339967E+00
+35.000E-09,+100.502543617E-03,+2.718592967838E+00
+37.500E-09,+80.402041320E-03,+2.708542716690E+00
+40.000E-09,+100.502543617E-03,+2.753768846859E+00
+42.500E-09,+105.527669191E-03,+2.758793972433E+00
+45.000E-09,+105.527669191E-03,+2.793969851453E+00
+47.500E-09,+105.527669191E-03,+2.798994977027E+00
+50.000E-09,+145.728673786E-03,+2.834170856048E+00
+52.500E-09,+105.527669191E-03,+2.864321609493E+00
+55.000E-09,+100.502543617E-03,+2.839195981622E+00
+57.500E-09,+75.376915745E-03,+2.864321609493E+00
+60.000E-09,+70.351790171E-03,+2.884422111790E+00
+62.500E-09,+90.452292468E-03,+2.864321609493E+00
+65.000E-09,+70.351790171E-03,+2.879396986216E+00
+67.500E-09,+65.326664597E-03,+2.894472362940E+00
+70.000E-09,+65.326664597E-03,+2.884422111790E+00
+72.500E-09,+80.402041320E-03,+2.919597990811E+00
+75.000E-09,+135.678422638E-03,+2.959798995405E+00
+77.500E-09,+65.326664597E-03,+2.934673367534E+00
+80.000E-09,+100.502543617E-03,+3.000000000000E+00
+82.500E-09,+105.527669191E-03,+3.000000000000E+00
+85.000E-09,+105.527669191E-03,+3.000000000000E+00
+87.500E-09,+105.527669191E-03,+3.050251255742E+00
+90.000E-09,+105.527669191E-03,+3.040201004595E+00
+92.500E-09,+105.527669191E-03,+3.040201004595E+00
+95.000E-09,+105.527669191E-03,+3.045226130168E+00
+97.500E-09,+65.326664597E-03,+3.080402009189E+00
+100.000E-09,+70.351790171E-03,+3.085427134763E+00
+102.500E-09,+105.527669191E-03,+3.065326632466E+00
+105.000E-09,+105.527669191E-03,+3.120603013784E+00
+107.500E-09,+105.527669191E-03,+3.120603013784E+00
+110.000E-09,+70.351790171E-03,+3.120603013784E+00
+112.500E-09,+105.527669191E-03,+3.145728641655E+00
+115.000E-09,+100.502543617E-03,+3.165829143952E+00
+117.500E-09,+80.402041320E-03,+3.175879395102E+00
+120.000E-09,+100.502543617E-03,+3.201005022973E+00
+122.500E-09,+130.653297063E-03,+3.241206027567E+00
+125.000E-09,+100.502543617E-03,+3.236180901993E+00
+127.500E-09,+80.402041320E-03,+3.266331655439E+00
+130.000E-09,+105.527669191E-03,+3.246231153141E+00
+132.500E-09,+105.527669191E-03,+3.281407032162E+00
+135.000E-09,+100.502543617E-03,+3.321608036757E+00
+137.500E-09,+90.452292468E-03,+3.281407032162E+00
+140.000E-09,+70.351790171E-03,+3.321608036757E+00
+142.500E-09,+105.527669191E-03,+3.306532660033E+00
+145.000E-09,+70.351790171E-03,+3.356783915777E+00
+147.500E-09,+105.527669191E-03,+3.321608036757E+00
+150.000E-09,+70.351790171E-03,+3.321608036757E+00
+152.500E-09,+65.326664597E-03,+3.361809041351E+00
+155.000E-09,+105.527669191E-03,+3.402010045946E+00
+157.500E-09,+65.326664597E-03,+3.376884418074E+00
+160.000E-09,+65.326664597E-03,+3.402010045946E+00
+162.500E-09,+130.653297063E-03,+3.427135673817E+00
+165.000E-09,+100.502543617E-03,+3.437185924966E+00
+167.500E-09,+105.527669191E-03,+3.467336678411E+00
+170.000E-09,+110.552794765E-03,+3.482412055135E+00
+172.500E-09,+65.326664597E-03,+3.482412055135E+00
+175.000E-09,+100.502543617E-03,+3.487437180709E+00
+177.500E-09,+90.452292468E-03,+3.507537683006E+00
+180.000E-09,+105.527669191E-03,+3.527638185303E+00
+182.500E-09,+90.452292468E-03,+3.522613059729E+00
+185.000E-09,+70.351790171E-03,+3.522613059729E+00
+187.500E-09,+95.477418044E-03,+3.537688436453E+00
+190.000E-09,+70.351790171E-03,+3.527638185303E+00
+192.500E-09,+105.527669191E-03,+3.537688436453E+00
+195.000E-09,+105.527669191E-03,+3.603015068918E+00
+197.500E-09,+65.326664597E-03,+3.577889441047E+00
+200.000E-09,+60.301539023E-03,+3.567839189898E+00
+202.500E-09,+105.527669191E-03,+3.603015068918E+00
+205.000E-09,+100.502543617E-03,+3.638190947939E+00
+207.500E-09,+105.527669191E-03,+3.628140696790E+00
+210.000E-09,+110.552794765E-03,+3.643216073513E+00
+212.500E-09,+90.452292468E-03,+3.683417078108E+00
+215.000E-09,+105.527669191E-03,+3.648241199087E+00
+217.500E-09,+90.452292468E-03,+3.683417078108E+00
+220.000E-09,+140.703548212E-03,+3.683417078108E+00
+222.500E-09,+90.452292468E-03,+3.683417078108E+00
+225.000E-09,+70.351790171E-03,+3.718592957128E+00
+227.500E-09,+120.603045915E-03,+3.723618082702E+00
+230.000E-09,+70.351790171E-03,+3.723618082702E+00
+232.500E-09,+80.402041320E-03,+3.748743710573E+00
+235.000E-09,+145.728673786E-03,+3.723618082702E+00
+237.500E-09,+105.527669191E-03,+3.738693459426E+00
+240.000E-09,+100.502543617E-03,+3.763819087297E+00
+242.500E-09,+105.527669191E-03,+3.788944715168E+00
+245.000E-09,+100.502543617E-03,+3.798994966317E+00
+247.500E-09,+105.527669191E-03,+3.778894464020E+00
+250.000E-09,+105.527669191E-03,+3.804020091891E+00
+252.500E-09,+105.527669191E-03,+3.804020091891E+00
+255.000E-09,+110.552794765E-03,+3.809045217465E+00
+257.500E-09,+90.452292468E-03,+3.819095468615E+00
+260.000E-09,+70.351790171E-03,+3.814070343039E+00
+262.500E-09,+90.452292468E-03,+3.844221096486E+00
+265.000E-09,+70.351790171E-03,+3.879396975507E+00
+267.500E-09,+120.603045915E-03,+3.884422101080E+00
+270.000E-09,+105.527669191E-03,+3.844221096486E+00
+272.500E-09,+80.402041320E-03,+3.899497477804E+00
+275.000E-09,+100.502543617E-03,+3.884422101080E+00
+277.500E-09,+80.402041320E-03,+3.899497477804E+00
+280.000E-09,+100.502543617E-03,+3.924623105675E+00
+282.500E-09,+105.527669191E-03,+3.924623105675E+00
+285.000E-09,+100.502543617E-03,+3.959798984696E+00
+287.500E-09,+105.527669191E-03,+3.949748733546E+00
+290.000E-09,+105.527669191E-03,+3.969849235843E+00
+292.500E-09,+65.326664597E-03,+3.989949738141E+00
+295.000E-09,+105.527669191E-03,+3.969849235843E+00
+297.500E-09,+90.452292468E-03,+3.964824110270E+00
+300.000E-09,+70.351790171E-03,+4.005025114864E+00
+302.500E-09,+105.527669191E-03,+3.989949738141E+00
+305.000E-09,+140.703548212E-03,+4.005025114864E+00
+307.500E-09,+145.728673786E-03,+4.005025114864E+00
+310.000E-09,+70.351790171E-03,+3.974874361417E+00
+312.500E-09,+105.527669191E-03,+4.070351747330E+00
+315.000E-09,+145.728673786E-03,+4.005025114864E+00
+317.500E-09,+80.402041320E-03,+4.020100491588E+00
+320.000E-09,+100.502543617E-03,+4.085427124053E+00
+322.500E-09,+130.653297063E-03,+4.085427124053E+00
+325.000E-09,+105.527669191E-03,+4.085427124053E+00
+327.500E-09,+80.402041320E-03,+4.085427124053E+00
+330.000E-09,+145.728673786E-03,+4.090452249627E+00
+332.500E-09,+120.603045915E-03,+4.135678379796E+00
+335.000E-09,+100.502543617E-03,+4.085427124053E+00
+337.500E-09,+130.653297063E-03,+4.100502500777E+00
+340.000E-09,+70.351790171E-03,+4.120603003074E+00
+342.500E-09,+90.452292468E-03,+4.085427124053E+00
+345.000E-09,+35.175911150E-03,+4.125628128648E+00
+347.500E-09,+105.527669191E-03,+4.140703505371E+00
+350.000E-09,+70.351790171E-03,+4.125628128648E+00
+352.500E-09,+80.402041320E-03,+4.140703505371E+00
+355.000E-09,+110.552794765E-03,+4.165829133242E+00
+357.500E-09,+80.402041320E-03,+4.180904509966E+00
+360.000E-09,+135.678422638E-03,+4.206030137837E+00
+362.500E-09,+105.527669191E-03,+4.206030137837E+00
+365.000E-09,+100.502543617E-03,+4.201005012263E+00
+367.500E-09,+80.402041320E-03,+4.190954761114E+00
+370.000E-09,+105.527669191E-03,+4.211055263411E+00
+372.500E-09,+105.527669191E-03,+4.206030137837E+00
+375.000E-09,+105.527669191E-03,+4.206030137837E+00
+377.500E-09,+115.577920339E-03,+4.246231142432E+00
+380.000E-09,+65.326664597E-03,+4.246231142432E+00
+382.500E-09,+90.452292468E-03,+4.206030137837E+00
+385.000E-09,+70.351790171E-03,+4.246231142432E+00
+387.500E-09,+80.402041320E-03,+4.261306519155E+00
+390.000E-09,+70.351790171E-03,+4.211055263411E+00
+392.500E-09,+65.326664597E-03,+4.261306519155E+00
+395.000E-09,+140.703548212E-03,+4.286432147026E+00
+397.500E-09,+65.326664597E-03,+4.286432147026E+00
+400.000E-09,+100.502543618E-03,+4.326633151621E+00
+402.500E-09,+90.452292468E-03,+4.271356770303E+00
+405.000E-09,+100.502543618E-03,+4.321608026047E+00
+407.500E-09,+80.402041320E-03,+4.326633151621E+00
+410.000E-09,+105.527669191E-03,+4.321608026047E+00
+412.500E-09,+105.527669191E-03,+4.311557774897E+00
+415.000E-09,+100.502543618E-03,+4.291457272600E+00
+417.500E-09,+65.326664597E-03,+4.316582900473E+00
+420.000E-09,+70.351790171E-03,+4.331658277194E+00
+422.500E-09,+130.653297062E-03,+4.301507523750E+00
+425.000E-09,+70.351790171E-03,+4.326633151621E+00
+427.500E-09,+120.603045915E-03,+4.326633151621E+00
+430.000E-09,+70.351790171E-03,+4.331658277194E+00
+432.500E-09,+80.402041320E-03,+4.366834156215E+00
+435.000E-09,+100.502543618E-03,+4.326633151621E+00
+437.500E-09,+105.527669191E-03,+4.341708528344E+00
+440.000E-09,+100.502543618E-03,+4.366834156215E+00
+442.500E-09,+105.527669191E-03,+4.366834156215E+00
+445.000E-09,+100.502543618E-03,+4.402010035236E+00
+447.500E-09,+80.402041320E-03,+4.391959784086E+00
+450.000E-09,+70.351790171E-03,+4.402010035236E+00
+452.500E-09,+130.653297062E-03,+4.391959784086E+00
+455.000E-09,+100.502543618E-03,+4.407035160810E+00
+457.500E-09,+90.452292468E-03,+4.407035160810E+00
+460.000E-09,+100.502543618E-03,+4.407035160810E+00
+462.500E-09,+90.452292468E-03,+4.407035160810E+00
+465.000E-09,+70.351790171E-03,+4.412060286384E+00
+467.500E-09,+80.402041320E-03,+4.447236165404E+00
+470.000E-09,+105.527669191E-03,+4.407035160810E+00
+472.500E-09,+120.603045915E-03,+4.407035160810E+00
+475.000E-09,+105.527669191E-03,+4.442211039830E+00
+477.500E-09,+80.402041320E-03,+4.437185914257E+00
+480.000E-09,+100.502543618E-03,+4.482412044425E+00
+482.500E-09,+105.527669191E-03,+4.472361793275E+00
+485.000E-09,+65.326664597E-03,+4.487437169999E+00
+487.500E-09,+105.527669191E-03,+4.472361793275E+00
+490.000E-09,+105.527669191E-03,+4.452261290978E+00
+492.500E-09,+80.402041320E-03,+4.472361793275E+00
+495.000E-09,+100.502543618E-03,+4.452261290978E+00
+497.500E-09,+65.326664597E-03,+4.502512546722E+00
+500.000E-09,+70.351790171E-03,+4.487437169999E+00
+502.500E-09,+90.452292468E-03,+4.472361793275E+00
+505.000E-09,+70.351790171E-03,+4.492462295573E+00
+507.500E-09,+120.603045915E-03,+4.487437169999E+00
+510.000E-09,+70.351790171E-03,+4.492462295573E+00
+512.500E-09,+55.276413449E-03,+4.527638174593E+00
+515.000E-09,+105.527669191E-03,+4.487437169999E+00
+517.500E-09,+105.527669191E-03,+4.502512546722E+00
+520.000E-09,+100.502543618E-03,+4.492462295573E+00
+522.500E-09,+105.527669191E-03,+4.542713551317E+00
+525.000E-09,+100.502543618E-03,+4.522613049020E+00
+527.500E-09,+80.402041320E-03,+4.542713551317E+00
+530.000E-09,+105.527669191E-03,+4.527638174593E+00
+532.500E-09,+65.326664597E-03,+4.527638174593E+00
+535.000E-09,+100.502543618E-03,+4.527638174593E+00
+537.500E-09,+90.452292468E-03,+4.567839179188E+00
+540.000E-09,+70.351790171E-03,+4.527638174593E+00
+542.500E-09,+90.452292468E-03,+4.527638174593E+00
+545.000E-09,+70.351790171E-03,+4.567839179188E+00
+547.500E-09,+65.326664597E-03,+4.557788928040E+00
+550.000E-09,+70.351790171E-03,+4.532663300167E+00
+552.500E-09,+65.326664597E-03,+4.608040183783E+00
+555.000E-09,+135.678422638E-03,+4.567839179188E+00
+557.500E-09,+80.402041320E-03,+4.557788928040E+00
+560.000E-09,+100.502543618E-03,+4.608040183783E+00
+562.500E-09,+105.527669191E-03,+4.608040183783E+00
+565.000E-09,+65.326664597E-03,+4.567839179188E+00
+567.500E-09,+80.402041320E-03,+4.582914555912E+00
+570.000E-09,+105.527669191E-03,+4.572864304762E+00
+572.500E-09,+80.402041320E-03,+4.608040183783E+00
+575.000E-09,+105.527669191E-03,+4.608040183783E+00
+577.500E-09,+105.527669191E-03,+4.582914555912E+00
+580.000E-09,+105.527669191E-03,+4.608040183783E+00
+582.500E-09,+105.527669191E-03,+4.592964807059E+00
+585.000E-09,+70.351790171E-03,+4.603015058209E+00
+587.500E-09,+120.603045915E-03,+4.633165811654E+00
+590.000E-09,+70.351790171E-03,+4.608040183783E+00
+592.500E-09,+105.527669191E-03,+4.648241188377E+00
+595.000E-09,+100.502543618E-03,+4.643216062803E+00
+597.500E-09,+90.452292468E-03,+4.623115560506E+00
+600.000E-09,+100.502543618E-03,+4.618090434930E+00
+602.500E-09,+130.653297062E-03,+4.648241188377E+00
+605.000E-09,+105.527669191E-03,+4.678391941824E+00
+607.500E-09,+130.653297062E-03,+4.648241188377E+00
+610.000E-09,+105.527669191E-03,+4.648241188377E+00
+612.500E-09,+80.402041320E-03,+4.633165811654E+00
+615.000E-09,+105.527669191E-03,+4.618090434930E+00
+617.500E-09,+90.452292468E-03,+4.648241188377E+00
+620.000E-09,+140.703548212E-03,+4.653266313951E+00
+622.500E-09,+90.452292468E-03,+4.673366816248E+00
+625.000E-09,+70.351790171E-03,+4.683417067398E+00
+627.500E-09,+105.527669191E-03,+4.663316565101E+00
+630.000E-09,+70.351790171E-03,+4.618090434930E+00
+632.500E-09,+105.527669191E-03,+4.688442192972E+00
+635.000E-09,+100.502543618E-03,+4.648241188377E+00
+637.500E-09,+80.402041320E-03,+4.678391941824E+00
+640.000E-09,+100.502543618E-03,+4.693467318545E+00
+642.500E-09,+90.452292468E-03,+4.688442192972E+00
+645.000E-09,+105.527669191E-03,+4.718592946419E+00
+647.500E-09,+105.527669191E-03,+4.688442192972E+00
+650.000E-09,+105.527669191E-03,+4.688442192972E+00
+652.500E-09,+90.452292468E-03,+4.728643197566E+00
+655.000E-09,+105.527669191E-03,+4.693467318545E+00
+657.500E-09,+105.527669191E-03,+4.703517569695E+00
+660.000E-09,+100.502543618E-03,+4.728643197566E+00
+662.500E-09,+90.452292468E-03,+4.688442192972E+00
+665.000E-09,+65.326664597E-03,+4.723618071993E+00
+667.500E-09,+80.402041320E-03,+4.728643197566E+00
+670.000E-09,+70.351790171E-03,+4.728643197566E+00
+672.500E-09,+80.402041320E-03,+4.713567820843E+00
+675.000E-09,+100.502543618E-03,+4.723618071993E+00
+677.500E-09,+65.326664597E-03,+4.728643197566E+00
+680.000E-09,+65.326664597E-03,+4.728643197566E+00
+682.500E-09,+130.653297062E-03,+4.713567820843E+00
+685.000E-09,+100.502543618E-03,+4.723618071993E+00
+687.500E-09,+80.402041320E-03,+4.728643197566E+00
+690.000E-09,+105.527669191E-03,+4.728643197566E+00
+692.500E-09,+120.603045915E-03,+4.768844202161E+00
+695.000E-09,+100.502543618E-03,+4.728643197566E+00
+697.500E-09,+90.452292468E-03,+4.728643197566E+00
+700.000E-09,+70.351790171E-03,+4.733668323140E+00
+702.500E-09,+90.452292468E-03,+4.728643197566E+00
+705.000E-09,+105.527669191E-03,+4.728643197566E+00
+707.500E-09,+105.527669191E-03,+4.768844202161E+00
+710.000E-09,+105.527669191E-03,+4.733668323140E+00
+712.500E-09,+105.527669191E-03,+4.768844202161E+00
+715.000E-09,+140.703548212E-03,+4.768844202161E+00
+717.500E-09,+80.402041320E-03,+4.783919578884E+00
+720.000E-09,+105.527669191E-03,+4.768844202161E+00
+722.500E-09,+90.452292468E-03,+4.768844202161E+00
+725.000E-09,+100.502543618E-03,+4.763819076587E+00
+727.500E-09,+105.527669191E-03,+4.768844202161E+00
+730.000E-09,+70.351790171E-03,+4.773869327735E+00
+732.500E-09,+90.452292468E-03,+4.793969830032E+00
+735.000E-09,+100.502543618E-03,+4.768844202161E+00
+737.500E-09,+90.452292468E-03,+4.783919578884E+00
+740.000E-09,+105.527669191E-03,+4.768844202161E+00
+742.500E-09,+105.527669191E-03,+4.778894453308E+00
+745.000E-09,+70.351790171E-03,+4.768844202161E+00
+747.500E-09,+120.603045915E-03,+4.783919578884E+00
+750.000E-09,+70.351790171E-03,+4.768844202161E+00
+752.500E-09,+65.326664597E-03,+4.768844202161E+00
+755.000E-09,+140.703548212E-03,+4.768844202161E+00
+757.500E-09,+65.326664597E-03,+4.783919578884E+00
+760.000E-09,+100.502543618E-03,+4.773869327735E+00
+762.500E-09,+130.653297062E-03,+4.809045206755E+00
+765.000E-09,+105.527669191E-03,+4.804020081182E+00
+767.500E-09,+105.527669191E-03,+4.783919578884E+00
+770.000E-09,+105.527669191E-03,+4.773869327735E+00
+772.500E-09,+65.326664597E-03,+4.793969830032E+00
+775.000E-09,+105.527669191E-03,+4.809045206755E+00
+777.500E-09,+90.452292468E-03,+4.809045206755E+00
+780.000E-09,+105.527669191E-03,+4.773869327735E+00
+782.500E-09,+90.452292468E-03,+4.793969830032E+00
+785.000E-09,+70.351790171E-03,+4.809045206755E+00
+787.500E-09,+80.402041320E-03,+4.809045206755E+00
+790.000E-09,+70.351790170E-03,+4.773869327735E+00
+792.500E-09,+80.402041320E-03,+4.809045206755E+00
+795.000E-09,+100.502543618E-03,+4.804020081182E+00
+797.500E-09,+105.527669191E-03,+4.809045206755E+00
+800.000E-09,+100.502543618E-03,+4.809045206755E+00
+802.500E-09,+105.527669191E-03,+4.809045206755E+00
+805.000E-09,+100.502543618E-03,+4.844221085776E+00
+807.500E-09,+105.527669191E-03,+4.809045206755E+00
+810.000E-09,+105.527669191E-03,+4.814070332329E+00
+812.500E-09,+65.326664597E-03,+4.809045206755E+00
+815.000E-09,+105.527669191E-03,+4.809045206755E+00
+817.500E-09,+90.452292468E-03,+4.809045206755E+00
+820.000E-09,+105.527669191E-03,+4.814070332329E+00
+822.500E-09,+75.376915744E-03,+4.809045206755E+00
+825.000E-09,+70.351790170E-03,+4.844221085776E+00
+827.500E-09,+105.527669191E-03,+4.809045206755E+00
+830.000E-09,+70.351790170E-03,+4.778894453308E+00
+832.500E-09,+80.402041320E-03,+4.849246211350E+00
+835.000E-09,+100.502543618E-03,+4.844221085776E+00
+837.500E-09,+65.326664597E-03,+4.824120583479E+00
+840.000E-09,+100.502543618E-03,+4.849246211350E+00
+842.500E-09,+130.653297062E-03,+4.834170834626E+00
+845.000E-09,+100.502543618E-03,+4.809045206755E+00
+847.500E-09,+105.527669191E-03,+4.834170834626E+00
+850.000E-09,+110.552794765E-03,+4.809045206755E+00
+852.500E-09,+115.577920339E-03,+4.834170834626E+00
+855.000E-09,+105.527669191E-03,+4.814070332329E+00
+857.500E-09,+90.452292468E-03,+4.864321588074E+00
+860.000E-09,+70.351790170E-03,+4.849246211350E+00
+862.500E-09,+90.452292468E-03,+4.809045206755E+00
+865.000E-09,+70.351790170E-03,+4.809045206755E+00
+867.500E-09,+120.603045915E-03,+4.824120583479E+00
+870.000E-09,+70.351790170E-03,+4.814070332329E+00
+872.500E-09,+80.402041320E-03,+4.849246211350E+00
+875.000E-09,+145.728673786E-03,+4.809045206755E+00
+877.500E-09,+80.402041320E-03,+4.864321588074E+00
+880.000E-09,+100.502543618E-03,+4.849246211350E+00
+882.500E-09,+105.527669191E-03,+4.834170834626E+00
+885.000E-09,+105.527669191E-03,+4.844221085776E+00
+887.500E-09,+105.527669191E-03,+4.849246211350E+00
+890.000E-09,+105.527669191E-03,+4.849246211350E+00
+892.500E-09,+105.527669191E-03,+4.874371839221E+00
+895.000E-09,+105.527669191E-03,+4.854271336924E+00
+897.500E-09,+90.452292468E-03,+4.849246211350E+00
+900.000E-09,+65.326664597E-03,+4.854271336924E+00
+902.500E-09,+105.527669191E-03,+4.859296462497E+00
+905.000E-09,+70.351790170E-03,+4.849246211350E+00
+907.500E-09,+120.603045915E-03,+4.879396964797E+00
+910.000E-09,+105.527669191E-03,+4.854271336924E+00
+912.500E-09,+80.402041320E-03,+4.874371839221E+00
+915.000E-09,+100.502543618E-03,+4.854271336924E+00
+917.500E-09,+65.326664597E-03,+4.849246211350E+00
+920.000E-09,+95.477418044E-03,+4.889447215945E+00
+922.500E-09,+90.452292468E-03,+4.889447215945E+00
+925.000E-09,+100.502543618E-03,+4.884422090371E+00
+927.500E-09,+80.402041320E-03,+4.874371839221E+00
+930.000E-09,+105.527669191E-03,+4.889447215945E+00
+932.500E-09,+105.527669191E-03,+4.889447215945E+00
+935.000E-09,+105.527669191E-03,+4.849246211350E+00
+937.500E-09,+65.326664597E-03,+4.889447215945E+00
+940.000E-09,+100.502543618E-03,+4.854271336924E+00
+942.500E-09,+90.452292468E-03,+4.874371839221E+00
+945.000E-09,+70.351790170E-03,+4.889447215945E+00
+947.500E-09,+120.603045915E-03,+4.889447215945E+00
+950.000E-09,+70.351790170E-03,+4.849246211350E+00
+952.500E-09,+80.402041320E-03,+4.864321588074E+00
+955.000E-09,+105.527669191E-03,+4.889447215945E+00
+957.500E-09,+105.527669191E-03,+4.864321588074E+00
+960.000E-09,+65.326664597E-03,+4.889447215945E+00
+962.500E-09,+105.527669191E-03,+4.889447215945E+00
+965.000E-09,+105.527669191E-03,+4.884422090371E+00
+967.500E-09,+80.402041320E-03,+4.889447215945E+00
+970.000E-09,+75.376915744E-03,+4.889447215945E+00
+972.500E-09,+65.326664597E-03,+4.889447215945E+00
+975.000E-09,+110.552794765E-03,+4.889447215945E+00
+977.500E-09,+105.527669191E-03,+4.889447215945E+00
+980.000E-09,+65.326664597E-03,+4.889447215945E+00
+982.500E-09,+90.452292468E-03,+4.874371839221E+00
+985.000E-09,+70.351790170E-03,+4.894472341518E+00
+987.500E-09,+120.603045915E-03,+4.889447215945E+00
+990.000E-09,+70.351790170E-03,+4.854271336924E+00
+992.500E-09,+80.402041320E-03,+4.889447215945E+00
+995.000E-09,+105.527669191E-03,+4.889447215945E+00
+997.500E-09,+105.527669191E-03,+4.864321588074E+00
+1.000000E-06,+100.502543618E-03,+4.889447215945E+00
+1.002500E-06,+130.653297062E-03,+4.914572843815E+00
+1.005000E-06,+100.502543618E-03,+4.884422090371E+00
+1.007500E-06,+105.527669191E-03,+4.889447215945E+00
+1.010000E-06,+105.527669191E-03,+4.929648220539E+00
+1.012500E-06,+90.452292468E-03,+4.914572843815E+00
+1.015000E-06,+100.502543618E-03,+4.889447215945E+00
+1.017500E-06,+90.452292468E-03,+4.889447215945E+00
+1.020000E-06,+105.527669191E-03,+4.889447215945E+00
+1.022500E-06,+90.452292468E-03,+4.874371839221E+00
+1.025000E-06,+70.351790170E-03,+4.924623094965E+00
+1.027500E-06,+105.527669191E-03,+4.879396964797E+00
+1.030000E-06,+70.351790170E-03,+4.854271336924E+00
+1.032500E-06,+95.477418044E-03,+4.889447215945E+00
+1.035000E-06,+105.527669191E-03,+4.889447215945E+00
+1.037500E-06,+80.402041320E-03,+4.864321588074E+00
+1.040000E-06,+100.502543618E-03,+4.889447215945E+00
+1.042500E-06,+130.653297062E-03,+4.914572843815E+00
+1.045000E-06,+100.502543618E-03,+4.889447215945E+00
+1.047500E-06,+105.527669191E-03,+4.889447215945E+00
+1.050000E-06,+110.552794765E-03,+4.894472341518E+00
+1.052500E-06,+90.452292468E-03,+4.914572843815E+00
+1.055000E-06,+100.502543618E-03,+4.889447215945E+00
+1.057500E-06,+65.326664597E-03,+4.904522592668E+00
+1.060000E-06,+70.351790170E-03,+4.894472341518E+00
+1.062500E-06,+90.452292468E-03,+4.874371839221E+00
+1.065000E-06,+65.326664597E-03,+4.894472341518E+00
+1.067500E-06,+80.402041320E-03,+4.904522592668E+00
+1.070000E-06,+70.351790170E-03,+4.859296462497E+00
